point,budget,memories,plan,pair,hops,width,max_link_km,repeaters,wp_min,utility_under_paper,utility_under_coordinated,utility_under_ext
projected,30,100,coordinated,Calgary-Saskatoon,8,27,80.0,CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.04279211619645008,11.498646888417072,10.057292771523251,-20.564036944101826
projected,30,100,coordinated,Calgary-Vancouver,13,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.73313945438532,9.17346369461714,-46.79418405666793
projected,30,100,coordinated,Edmonton-Kamloops,12,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,10.813018283154017,9.180940410148699,-43.493126528394306
projected,30,100,coordinated,Edmonton-Kelowna,15,7,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.016599615939631586,9.573356919459783,7.938982704129513,-69.33704284769544
projected,30,100,coordinated,Edmonton-Saskatoon,12,27,80.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.04279211619645008,11.179213446654595,9.67763719647412,-36.921290767503585
projected,30,100,coordinated,Edmonton-Vancouver,17,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.413540909147923,8.711612151877333,-66.85339964809535
projected,30,100,coordinated,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,30,100,coordinated,Kamloops-Saskatoon,16,7,80.0,KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.0110942523472278,8.912115705211788,7.363751611214953,-83.98477844858371
projected,30,100,coordinated,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,30,100,coordinated,Kelowna-Saskatoon,19,14,80.0,KAM-KEL:2;KAM-KEL:1;Kamloops;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.0221885046944556,9.672353635278458,8.123707597514906,-79.2227388642983
projected,30,100,coordinated,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,30,100,coordinated,Montreal-Ottawa,3,27,66.7,OTT-MON:2;OTT-MON:1,0.12532289850754513,13.447990890572596,12.57684795799653,7.196809503183356
projected,30,100,coordinated,Montreal-Toronto,5,27,150.0,OTT-MON:1;TOR-OTT:5;TOR-OTT:4;TOR-OTT:2,0.00015183215780139426,3.599413408355599,2.9218916052091624,-35.559881004917976
projected,30,100,coordinated,Ottawa-Toronto,4,52,150.0,TOR-OTT:5;TOR-OTT:4;TOR-OTT:2,0.00029241748909898153,4.624779834843853,4.039739456276034,-13.327415049093275
projected,30,100,coordinated,Saskatoon-Vancouver,20,14,144.0,CAL-SAS:7;CAL-SAS:6;CAL-SAS:5;CAL-SAS:4;CAL-SAS:3;CAL-SAS:2;CAL-SAS:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2,0.00012768151750982735,2.151296963813545,2.1509869785217517,-95.1756073561661
projected,30,100,ext,Calgary-Edmonton,4,100,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.23713737056616555,14.288257555556811,13.231047638817605,7.395227238112722
projected,30,100,ext,Kamloops-Kelowna,3,100,63.3,KAM-KEL:1;KAM-KEL:2,0.6072021956909884,15.724517855920709,14.85441139131881,13.075668352157471
projected,30,100,ext,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,20,100,paper,Calgary-Edmonton,4,27,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.0640270900528647,12.399288867945556,11.342078951206348,0.3266434913332261
projected,20,100,paper,Calgary-Kamloops,8,27,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.0640270900528647,12.07998430502236,10.639198450791765,-16.03048271133915
projected,20,100,paper,Calgary-Kelowna,11,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.03319923187926317,10.892888879875002,9.445891327911122,-34.512433779517885
projected,20,100,paper,Calgary-Vancouver,13,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.73313945438532,9.17346369461714,-46.79418405666793
projected,20,100,paper,Edmonton-Kamloops,12,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,10.813018283154017,9.180940410148699,-43.493126528394306
projected,20,100,paper,Edmonton-Kelowna,15,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.03319923187926317,10.573356919459783,8.938982704129513,-54.57158278612312
projected,20,100,paper,Edmonton-Vancouver,17,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.413540909147923,8.711612151877333,-66.85339964809535
projected,20,100,paper,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,20,100,paper,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,20,100,paper,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,20,100,paper,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,20,100,coordinated,Calgary-Edmonton,4,27,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.0640270900528647,12.399288867945556,11.342078951206348,0.3266434913332261
projected,20,100,coordinated,Calgary-Kamloops,8,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,11.132451724916496,9.691665870685902,-23.434076040441806
projected,20,100,coordinated,Calgary-Kelowna,11,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.03319923187926317,10.892888879875002,9.445891327911122,-34.512433779517885
projected,20,100,coordinated,Calgary-Vancouver,13,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.73313945438532,9.17346369461714,-46.79418405666793
projected,20,100,coordinated,Edmonton-Kamloops,12,27,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.0640270900528647,11.760550863259883,10.128472990254563,-32.38773653474196
projected,20,100,coordinated,Edmonton-Kelowna,15,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.03319923187926317,10.573356919459783,8.938982704129513,-54.57158278612312
projected,20,100,coordinated,Edmonton-Vancouver,17,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.413540909147923,8.711612151877333,-66.85339964809535
projected,20,100,coordinated,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,20,100,coordinated,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,20,100,coordinated,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,20,100,coordinated,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,20,100,ext,Calgary-Edmonton,4,100,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.23713737056616555,14.288257555556811,13.231047638817605,7.395227238112722
projected,20,100,ext,Kamloops-Kelowna,3,100,63.3,KAM-KEL:1;KAM-KEL:2,0.6072021956909884,15.724517855920709,14.85441139131881,13.075668352157471
projected,20,100,ext,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,15,100,paper,Calgary-Kamloops,8,27,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.0640270900528647,12.07998430502236,10.639198450791765,-16.03048271133915
projected,15,100,paper,Calgary-Kelowna,11,27,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.0640270900528647,11.840421459980865,10.393423908016986,-24.434020421147967
projected,15,100,paper,Calgary-Vancouver,13,27,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.0640270900528647,11.680672034491185,10.120996274723005,-34.79327496716261
projected,15,100,paper,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,15,100,paper,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,15,100,paper,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,15,100,paper,Montreal-Ottawa,2,100,133.3,OTT-MON:2,0.002154434690031887,7.665592511784692,7.6655026481496025,6.23781532360965
projected,15,100,coordinated,Calgary-Kamloops,8,27,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.0640270900528647,12.07998430502236,10.639198450791765,-16.03048271133915
projected,15,100,coordinated,Calgary-Kelowna,11,27,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.0640270900528647,11.840421459980865,10.393423908016986,-24.434020421147967
projected,15,100,coordinated,Calgary-Vancouver,13,27,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.0640270900528647,11.680672034491185,10.120996274723005,-34.79327496716261
projected,15,100,coordinated,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,15,100,coordinated,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,15,100,coordinated,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,15,100,coordinated,Montreal-Ottawa,2,100,133.3,OTT-MON:2,0.002154434690031887,7.665592511784692,7.6655026481496025,6.23781532360965
projected,15,100,ext,Calgary-Edmonton,4,100,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.23713737056616555,14.288257555556811,13.231047638817605,7.395227238112722
projected,15,100,ext,Kamloops-Kelowna,3,100,63.3,KAM-KEL:1;KAM-KEL:2,0.6072021956909884,15.724517855920709,14.85441139131881,13.075668352157471
projected,15,100,ext,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,10,100,paper,Calgary-Edmonton,2,100,150.0,CAL-EDM:2,0.0005623413251903491,5.727801123100395,5.142813855813699,-5.0692682119323464
projected,10,100,paper,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,10,100,paper,Kamloops-Vancouver,5,52,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.15703748946090484,13.613829323375722,12.424840512034722,2.3816453770159365
projected,10,100,paper,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,10,100,paper,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,10,100,coordinated,Calgary-Edmonton,2,100,150.0,CAL-EDM:2,0.0005623413251903491,5.727801123100395,5.142813855813699,-5.0692682119323464
projected,10,100,coordinated,Kamloops-Kelowna,3,52,63.3,KAM-KEL:1;KAM-KEL:2,0.31574514175931395,14.781101384287076,13.910994919685177,10.80526309188803
projected,10,100,coordinated,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,10,100,coordinated,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,10,100,coordinated,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,10,100,ext,Calgary-Edmonton,4,100,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.23713737056616555,14.288257555556811,13.231047638817605,7.395227238112722
projected,10,100,ext,Kamloops-Kelowna,3,100,63.3,KAM-KEL:1;KAM-KEL:2,0.6072021956909884,15.724517855920709,14.85441139131881,13.075668352157471
projected,10,100,ext,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,6,100,paper,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,6,100,paper,Kamloops-Vancouver,3,27,144.0,VAN-KAM:4;VAN-KAM:2,0.0002462429266260956,4.456638847077467,3.8716036459593663,-11.204029335456328
projected,6,100,paper,Kelowna-Vancouver,4,52,144.0,KAM-KEL:1;VAN-KAM:4;VAN-KAM:2,0.000474245636465073,5.322384734770199,4.650788977846663,-24.783596087843605
projected,6,100,paper,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,6,100,coordinated,Calgary-Edmonton,4,100,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.23713737056616555,14.288257555556811,13.231047638817605,7.395227238112722
projected,6,100,coordinated,Kamloops-Kelowna,2,100,126.7,KAM-KEL:2,0.0036869450645195738,8.440709067258407,8.440611316107583,7.306322471302172
projected,6,100,coordinated,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
projected,6,100,ext,Calgary-Edmonton,4,100,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.23713737056616555,14.288257555556811,13.231047638817605,7.395227238112722
projected,6,100,ext,Kamloops-Kelowna,2,100,126.7,KAM-KEL:2,0.0036869450645195738,8.440709067258407,8.440611316107583,7.306322471302172
projected,6,100,ext,Montreal-Ottawa,3,100,66.7,OTT-MON:2;OTT-MON:1,0.46415888336127825,15.336959578183851,14.465816645607788,12.17845261122393
